,Zimbabwe,source,target,value
3646,South Africa,Noncommunicable diseases,Congenital anomalies,-17.16363636363636
3647,South Africa,Noncommunicable diseases,Oral conditions,-20.56363636363636
3648,South Sudan,All Causes,"Communicable, maternal, perinatal and nutritional conditions",28.6
3649,South Sudan,All Causes,Noncommunicable diseases,-18.599999999999998
3651,South Sudan,"Communicable, maternal, perinatal and nutritional conditions",Infectious and parasitic diseases,34.17272727272728
3652,South Sudan,"Communicable, maternal, perinatal and nutritional conditions",Respiratory Infectious ,6.872727272727274
3653,South Sudan,"Communicable, maternal, perinatal and nutritional conditions",Maternal conditions,-1.7272727272727264
3654,South Sudan,"Communicable, maternal, perinatal and nutritional conditions",Neonatal conditions,7.672727272727273
3655,South Sudan,"Communicable, maternal, perinatal and nutritional conditions",Nutritional deficiencies,-0.12727272727272654
3657,South Sudan,Noncommunicable diseases,Malignant neoplasms,0.37272727272727346
3658,South Sudan,Noncommunicable diseases,Other neoplasms,-3.0272727272727264
3659,South Sudan,Noncommunicable diseases,Diabetes mellitus,-2.3272727272727263
3660,South Sudan,Noncommunicable diseases,"Endocrine, blood, immune disorders",-2.9272727272727264
3661,South Sudan,Noncommunicable diseases,Mental and substance use disorders,-3.0272727272727264
3662,South Sudan,Noncommunicable diseases,Neurological conditions,-2.6272727272727265
3663,South Sudan,Noncommunicable diseases,Sense organ diseases,-3.0272727272727264
3664,South Sudan,Noncommunicable diseases,Cardiovascular diseases,1.7727272727272734
3665,South Sudan,Noncommunicable diseases,Respiratory diseases,-1.9272727272727264
3666,South Sudan,Noncommunicable diseases,Digestive diseases,-1.3272727272727265
3667,South Sudan,Noncommunicable diseases,Genitourinary diseases,-2.3272727272727263
3668,South Sudan,Noncommunicable diseases,Skin diseases,-2.9272727272727264
3669,South Sudan,Noncommunicable diseases,Musculoskeletal diseases,-3.0272727272727264
3670,South Sudan,Noncommunicable diseases,Congenital anomalies,-1.4272727272727264
3671,South Sudan,Noncommunicable diseases,Oral conditions,-3.0272727272727264
3672,Spain,All Causes,"Communicable, maternal, perinatal and nutritional conditions",-150.85
3673,Spain,All Causes,Noncommunicable diseases,160.85000000000002
3675,Spain,"Communicable, maternal, perinatal and nutritional conditions",Infectious and parasitic diseases,-8.540909090909093
3676,Spain,"Communicable, maternal, perinatal and nutritional conditions",Respiratory Infectious ,-5.740909090909092
3677,Spain,"Communicable, maternal, perinatal and nutritional conditions",Maternal conditions,-15.340909090909092
3678,Spain,"Communicable, maternal, perinatal and nutritional conditions",Neonatal conditions,-14.540909090909091
3679,Spain,"Communicable, maternal, perinatal and nutritional conditions",Nutritional deficiencies,-14.640909090909092
3681,Spain,Noncommunicable diseases,Malignant neoplasms,79.2590909090909
3682,Spain,Noncommunicable diseases,Other neoplasms,-12.040909090909093
3683,Spain,Noncommunicable diseases,Diabetes mellitus,-7.140909090909092
3684,Spain,Noncommunicable diseases,"Endocrine, blood, immune disorders",-13.040909090909093
3685,Spain,Noncommunicable diseases,Mental and substance use disorders,-13.940909090909091
3686,Spain,Noncommunicable diseases,Neurological conditions,6.459090909090909
3687,Spain,Noncommunicable diseases,Sense organ diseases,-15.340909090909092
3688,Spain,Noncommunicable diseases,Cardiovascular diseases,109.85909090909091
3689,Spain,Noncommunicable diseases,Respiratory diseases,23.059090909090905
3690,Spain,Noncommunicable diseases,Digestive diseases,3.7590909090909097
3691,Spain,Noncommunicable diseases,Genitourinary diseases,-5.640909090909092
3692,Spain,Noncommunicable diseases,Skin diseases,-14.340909090909092
3693,Spain,Noncommunicable diseases,Musculoskeletal diseases,-12.040909090909093
3694,Spain,Noncommunicable diseases,Congenital anomalies,-14.040909090909091
3695,Spain,Noncommunicable diseases,Oral conditions,-15.340909090909092
3696,Sri Lanka,All Causes,"Communicable, maternal, perinatal and nutritional conditions",-32.55
3697,Sri Lanka,All Causes,Noncommunicable diseases,42.550000000000004
3699,Sri Lanka,"Communicable, maternal, perinatal and nutritional conditions",Infectious and parasitic diseases,2.1454545454545446
3700,Sri Lanka,"Communicable, maternal, perinatal and nutritional conditions",Respiratory Infectious ,-0.3545454545454554
3701,Sri Lanka,"Communicable, maternal, perinatal and nutritional conditions",Maternal conditions,-3.954545454545455
3702,Sri Lanka,"Communicable, maternal, perinatal and nutritional conditions",Neonatal conditions,-1.7545454545454553
3703,Sri Lanka,"Communicable, maternal, perinatal and nutritional conditions",Nutritional deficiencies,-3.654545454545455
3705,Sri Lanka,Noncommunicable diseases,Malignant neoplasms,6.545454545454544
3706,Sri Lanka,Noncommunicable diseases,Other neoplasms,-4.054545454545456
3707,Sri Lanka,Noncommunicable diseases,Diabetes mellitus,-1.2545454545454553
3708,Sri Lanka,Noncommunicable diseases,"Endocrine, blood, immune disorders",-3.8545454545454554
3709,Sri Lanka,Noncommunicable diseases,Mental and substance use disorders,-3.2545454545454553
3710,Sri Lanka,Noncommunicable diseases,Neurological conditions,9.945454545454545
3711,Sri Lanka,Noncommunicable diseases,Sense organ diseases,-4.054545454545456
3712,Sri Lanka,Noncommunicable diseases,Cardiovascular diseases,32.14545454545454
3713,Sri Lanka,Noncommunicable diseases,Respiratory diseases,5.345454545454545
3714,Sri Lanka,Noncommunicable diseases,Digestive diseases,2.245454545454545
3715,Sri Lanka,Noncommunicable diseases,Genitourinary diseases,0.04545454545454497
3716,Sri Lanka,Noncommunicable diseases,Skin diseases,-3.954545454545455
3717,Sri Lanka,Noncommunicable diseases,Musculoskeletal diseases,-3.3545454545454554
3718,Sri Lanka,Noncommunicable diseases,Congenital anomalies,-2.454545454545455
3719,Sri Lanka,Noncommunicable diseases,Oral conditions,-4.154545454545455
3720,Sudan,All Causes,"Communicable, maternal, perinatal and nutritional conditions",25.75
3721,Sudan,All Causes,Noncommunicable diseases,-15.75
3723,Sudan,"Communicable, maternal, perinatal and nutritional conditions",Infectious and parasitic diseases,49.4
3724,Sudan,"Communicable, maternal, perinatal and nutritional conditions",Respiratory Infectious ,16.6
3725,Sudan,"Communicable, maternal, perinatal and nutritional conditions",Maternal conditions,-5.2
3726,Sudan,"Communicable, maternal, perinatal and nutritional conditions",Neonatal conditions,25.700000000000003
3727,Sudan,"Communicable, maternal, perinatal and nutritional conditions",Nutritional deficiencies,-6.5
3729,Sudan,Noncommunicable diseases,Malignant neoplasms,0.09999999999999964
3730,Sudan,Noncommunicable diseases,Other neoplasms,-9.0
3731,Sudan,Noncommunicable diseases,Diabetes mellitus,-7.8
3732,Sudan,Noncommunicable diseases,"Endocrine, blood, immune disorders",-8.1
3733,Sudan,Noncommunicable diseases,Mental and substance use disorders,-8.5
3734,Sudan,Noncommunicable diseases,Neurological conditions,-6.5
3735,Sudan,Noncommunicable diseases,Sense organ diseases,-9.0
3736,Sudan,Noncommunicable diseases,Cardiovascular diseases,40.5
3737,Sudan,Noncommunicable diseases,Respiratory diseases,-2.9000000000000004
3738,Sudan,Noncommunicable diseases,Digestive diseases,-4.2
3739,Sudan,Noncommunicable diseases,Genitourinary diseases,-6.2
3740,Sudan,Noncommunicable diseases,Skin diseases,-9.0
3741,Sudan,Noncommunicable diseases,Musculoskeletal diseases,-8.9
3742,Sudan,Noncommunicable diseases,Congenital anomalies,-3.5
3743,Sudan,Noncommunicable diseases,Oral conditions,-9.0
3744,Suriname,All Causes,"Communicable, maternal, perinatal and nutritional conditions",4.3
3745,Suriname,All Causes,Noncommunicable diseases,5.7
3747,Suriname,"Communicable, maternal, perinatal and nutritional conditions",Infectious and parasitic diseases,0.6454545454545455
3748,Suriname,"Communicable, maternal, perinatal and nutritional conditions",Respiratory Infectious ,0.44545454545454544
3749,Suriname,"Communicable, maternal, perinatal and nutritional conditions",Maternal conditions,0.34545454545454546
3750,Suriname,"Communicable, maternal, perinatal and nutritional conditions",Neonatal conditions,0.5454545454545454
3751,Suriname,"Communicable, maternal, perinatal and nutritional conditions",Nutritional deficiencies,0.34545454545454546
3753,Suriname,Noncommunicable diseases,Malignant neoplasms,0.6454545454545455
3754,Suriname,Noncommunicable diseases,Other neoplasms,0.34545454545454546
3755,Suriname,Noncommunicable diseases,Diabetes mellitus,0.44545454545454544
3756,Suriname,Noncommunicable diseases,"Endocrine, blood, immune disorders",0.34545454545454546
3757,Suriname,Noncommunicable diseases,Mental and substance use disorders,0.34545454545454546
3758,Suriname,Noncommunicable diseases,Neurological conditions,0.44545454545454544
3759,Suriname,Noncommunicable diseases,Sense organ diseases,0.34545454545454546
3760,Suriname,Noncommunicable diseases,Cardiovascular diseases,1.2454545454545456
3761,Suriname,Noncommunicable diseases,Respiratory diseases,0.44545454545454544
3762,Suriname,Noncommunicable diseases,Digestive diseases,0.5454545454545454
3763,Suriname,Noncommunicable diseases,Genitourinary diseases,0.44545454545454544
3764,Suriname,Noncommunicable diseases,Skin diseases,0.34545454545454546
3765,Suriname,Noncommunicable diseases,Musculoskeletal diseases,0.34545454545454546
3766,Suriname,Noncommunicable diseases,Congenital anomalies,0.34545454545454546
3767,Suriname,Noncommunicable diseases,Oral conditions,0.34545454545454546
3768,Sweden,All Causes,"Communicable, maternal, perinatal and nutritional conditions",-34.699999999999996
3769,Sweden,All Causes,Noncommunicable diseases,44.7
3771,Sweden,"Communicable, maternal, perinatal and nutritional conditions",Infectious and parasitic diseases,-2.518181818181817
3772,Sweden,"Communicable, maternal, perinatal and nutritional conditions",Respiratory Infectious ,0.0818181818181829
3773,Sweden,"Communicable, maternal, perinatal and nutritional conditions",Maternal conditions,-3.6181818181818173
3774,Sweden,"Communicable, maternal, perinatal and nutritional conditions",Neonatal conditions,-3.518181818181817
3775,Sweden,"Communicable, maternal, perinatal and nutritional conditions",Nutritional deficiencies,-3.418181818181817
3777,Sweden,Noncommunicable diseases,Malignant neoplasms,18.081818181818182
3778,Sweden,Noncommunicable diseases,Other neoplasms,-2.7181818181818174
3779,Sweden,Noncommunicable diseases,Diabetes mellitus,-2.018181818181817
3780,Sweden,Noncommunicable diseases,"Endocrine, blood, immune disorders",-3.2181818181818174
3781,Sweden,Noncommunicable diseases,Mental and substance use disorders,-2.8181818181818175
3782,Sweden,Noncommunicable diseases,Neurological conditions,1.9818181818181824
3783,Sweden,Noncommunicable diseases,Sense organ diseases,-3.6181818181818173
3784,Sweden,Noncommunicable diseases,Cardiovascular diseases,39.78181818181818
3785,Sweden,Noncommunicable diseases,Respiratory diseases,0.9818181818181824
3786,Sweden,Noncommunicable diseases,Digestive diseases,-0.6181818181818173
3787,Sweden,Noncommunicable diseases,Genitourinary diseases,-2.018181818181817
3788,Sweden,Noncommunicable diseases,Skin diseases,-3.518181818181817
3789,Sweden,Noncommunicable diseases,Musculoskeletal diseases,-3.1181818181818173
3790,Sweden,Noncommunicable diseases,Congenital anomalies,-3.3181818181818175
3791,Sweden,Noncommunicable diseases,Oral conditions,-3.6181818181818173
3792,Switzerland,All Causes,"Communicable, maternal, perinatal and nutritional conditions",-20.749999999999996
3793,Switzerland,All Causes,Noncommunicable diseases,30.75
3795,Switzerland,"Communicable, maternal, perinatal and nutritional conditions",Infectious and parasitic diseases,-1.3954545454545453
3796,Switzerland,"Communicable, maternal, perinatal and nutritional conditions",Respiratory Infectious ,0.1045454545454545
3797,Switzerland,"Communicable, maternal, perinatal and nutritional conditions",Maternal conditions,-2.1954545454545453
3798,Switzerland,"Communicable, maternal, perinatal and nutritional conditions",Neonatal conditions,-1.9954545454545454
3799,Switzerland,"Communicable, maternal, perinatal and nutritional conditions",Nutritional deficiencies,-2.0954545454545452
3801,Switzerland,Noncommunicable diseases,Malignant neoplasms,13.704545454545455
3802,Switzerland,Noncommunicable diseases,Other neoplasms,-1.6954545454545453
3803,Switzerland,Noncommunicable diseases,Diabetes mellitus,-0.7954545454545454
3804,Switzerland,Noncommunicable diseases,"Endocrine, blood, immune disorders",-1.8954545454545453
3805,Switzerland,Noncommunicable diseases,Mental and substance use disorders,-1.5954545454545452
3806,Switzerland,Noncommunicable diseases,Neurological conditions,1.9045454545454543
3807,Switzerland,Noncommunicable diseases,Sense organ diseases,-2.1954545454545453
3808,Switzerland,Noncommunicable diseases,Cardiovascular diseases,22.204545454545453
3809,Switzerland,Noncommunicable diseases,Respiratory diseases,1.3045454545454547
3810,Switzerland,Noncommunicable diseases,Digestive diseases,0.20454545454545459
3811,Switzerland,Noncommunicable diseases,Genitourinary diseases,-1.2954545454545454
3812,Switzerland,Noncommunicable diseases,Skin diseases,-2.0954545454545452
3813,Switzerland,Noncommunicable diseases,Musculoskeletal diseases,-1.6954545454545453
3814,Switzerland,Noncommunicable diseases,Congenital anomalies,-1.8954545454545453
3815,Switzerland,Noncommunicable diseases,Oral conditions,-2.1954545454545453
3816,Syrian Arab Republic,All Causes,"Communicable, maternal, perinatal and nutritional conditions",-16.3
3817,Syrian Arab Republic,All Causes,Noncommunicable diseases,26.299999999999997
3819,Syrian Arab Republic,"Communicable, maternal, perinatal and nutritional conditions",Infectious and parasitic diseases,-0.013636363636364113
3820,Syrian Arab Republic,"Communicable, maternal, perinatal and nutritional conditions",Respiratory Infectious ,0.28636363636363615
3821,Syrian Arab Republic,"Communicable, maternal, perinatal and nutritional conditions",Maternal conditions,-2.213636363636364
3822,Syrian Arab Republic,"Communicable, maternal, perinatal and nutritional conditions",Neonatal conditions,2.4863636363636363
3823,Syrian Arab Republic,"Communicable, maternal, perinatal and nutritional conditions",Nutritional deficiencies,-2.313636363636364
3825,Syrian Arab Republic,Noncommunicable diseases,Malignant neoplasms,6.986363636363636
3826,Syrian Arab Republic,Noncommunicable diseases,Other neoplasms,-2.413636363636364
3827,Syrian Arab Republic,Noncommunicable diseases,Diabetes mellitus,-1.0136363636363641
3828,Syrian Arab Republic,Noncommunicable diseases,"Endocrine, blood, immune disorders",-2.013636363636364
3829,Syrian Arab Republic,Noncommunicable diseases,Mental and substance use disorders,-2.313636363636364
3830,Syrian Arab Republic,Noncommunicable diseases,Neurological conditions,-1.213636363636364
3831,Syrian Arab Republic,Noncommunicable diseases,Sense organ diseases,-2.413636363636364
3832,Syrian Arab Republic,Noncommunicable diseases,Cardiovascular diseases,28.586363636363636
3833,Syrian Arab Republic,Noncommunicable diseases,Respiratory diseases,-0.21363636363636385
3834,Syrian Arab Republic,Noncommunicable diseases,Digestive diseases,-0.7136363636363641
3835,Syrian Arab Republic,Noncommunicable diseases,Genitourinary diseases,0.28636363636363615
3836,Syrian Arab Republic,Noncommunicable diseases,Skin diseases,-2.413636363636364
3837,Syrian Arab Republic,Noncommunicable diseases,Musculoskeletal diseases,-2.413636363636364
3838,Syrian Arab Republic,Noncommunicable diseases,Congenital anomalies,0.28636363636363615
3839,Syrian Arab Republic,Noncommunicable diseases,Oral conditions,-2.413636363636364
3840,Tajikistan,All Causes,"Communicable, maternal, perinatal and nutritional conditions",2.0
3841,Tajikistan,All Causes,Noncommunicable diseases,8.0
3843,Tajikistan,"Communicable, maternal, perinatal and nutritional conditions",Infectious and parasitic diseases,4.131818181818183
3844,Tajikistan,"Communicable, maternal, perinatal and nutritional conditions",Respiratory Infectious ,3.831818181818182
3845,Tajikistan,"Communicable, maternal, perinatal and nutritional conditions",Maternal conditions,-1.1681818181818178
3846,Tajikistan,"Communicable, maternal, perinatal and nutritional conditions",Neonatal conditions,3.7318181818181824
3847,Tajikistan,"Communicable, maternal, perinatal and nutritional conditions",Nutritional deficiencies,-0.8681818181818178
3849,Tajikistan,Noncommunicable diseases,Malignant neoplasms,1.031818181818182
3850,Tajikistan,Noncommunicable diseases,Other neoplasms,-1.2681818181818179
3851,Tajikistan,Noncommunicable diseases,Diabetes mellitus,-0.7681818181818179
3852,Tajikistan,Noncommunicable diseases,"Endocrine, blood, immune disorders",-1.068181818181818
3853,Tajikistan,Noncommunicable diseases,Mental and substance use disorders,-1.068181818181818
3854,Tajikistan,Noncommunicable diseases,Neurological conditions,-0.4681818181818178
3855,Tajikistan,Noncommunicable diseases,Sense organ diseases,-1.2681818181818179
3856,Tajikistan,Noncommunicable diseases,Cardiovascular diseases,12.031818181818183
3857,Tajikistan,Noncommunicable diseases,Respiratory diseases,0.13181818181818206
3858,Tajikistan,Noncommunicable diseases,Digestive diseases,0.5318181818181822
3859,Tajikistan,Noncommunicable diseases,Genitourinary diseases,-0.8681818181818178
3860,Tajikistan,Noncommunicable diseases,Skin diseases,-1.2681818181818179
3861,Tajikistan,Noncommunicable diseases,Musculoskeletal diseases,-1.2681818181818179
3862,Tajikistan,Noncommunicable diseases,Congenital anomalies,-0.26818181818181785
3863,Tajikistan,Noncommunicable diseases,Oral conditions,-1.2681818181818179
3864,Thailand,All Causes,"Communicable, maternal, perinatal and nutritional conditions",-76.15000000000002
3865,Thailand,All Causes,Noncommunicable diseases,86.15
3867,Thailand,"Communicable, maternal, perinatal and nutritional conditions",Infectious and parasitic diseases,62.00454545454546
3868,Thailand,"Communicable, maternal, perinatal and nutritional conditions",Respiratory Infectious ,-4.695454545454549
3869,Thailand,"Communicable, maternal, perinatal and nutritional conditions",Maternal conditions,-15.495454545454548
3870,Thailand,"Communicable, maternal, perinatal and nutritional conditions",Neonatal conditions,-7.695454545454549
3871,Thailand,"Communicable, maternal, perinatal and nutritional conditions",Nutritional deficiencies,-14.795454545454549
3873,Thailand,Noncommunicable diseases,Malignant neoplasms,68.50454545454545
3874,Thailand,Noncommunicable diseases,Other neoplasms,-15.795454545454549
3875,Thailand,Noncommunicable diseases,Diabetes mellitus,-3.695454545454549
3876,Thailand,Noncommunicable diseases,"Endocrine, blood, immune disorders",-13.595454545454547
3877,Thailand,Noncommunicable diseases,Mental and substance use disorders,-14.595454545454547
3878,Thailand,Noncommunicable diseases,Neurological conditions,-4.7954545454545485
3879,Thailand,Noncommunicable diseases,Sense organ diseases,-15.895454545454548
3880,Thailand,Noncommunicable diseases,Cardiovascular diseases,66.30454545454546
3881,Thailand,Noncommunicable diseases,Respiratory diseases,8.204545454545453
3882,Thailand,Noncommunicable diseases,Digestive diseases,2.9045454545454525
3883,Thailand,Noncommunicable diseases,Genitourinary diseases,2.104545454545452
3884,Thailand,Noncommunicable diseases,Skin diseases,-14.595454545454547
3885,Thailand,Noncommunicable diseases,Musculoskeletal diseases,-15.195454545454549
3886,Thailand,Noncommunicable diseases,Congenital anomalies,-11.495454545454548
3887,Thailand,Noncommunicable diseases,Oral conditions,-15.895454545454548
3888,Timor-Leste,All Causes,"Communicable, maternal, perinatal and nutritional conditions",6.25
3889,Timor-Leste,All Causes,Noncommunicable diseases,3.75
3891,Timor-Leste,"Communicable, maternal, perinatal and nutritional conditions",Infectious and parasitic diseases,2.331818181818182
3892,Timor-Leste,"Communicable, maternal, perinatal and nutritional conditions",Respiratory Infectious ,1.231818181818182
3893,Timor-Leste,"Communicable, maternal, perinatal and nutritional conditions",Maternal conditions,0.33181818181818185
3894,Timor-Leste,"Communicable, maternal, perinatal and nutritional conditions",Neonatal conditions,1.231818181818182
3895,Timor-Leste,"Communicable, maternal, perinatal and nutritional conditions",Nutritional deficiencies,0.33181818181818185
3897,Timor-Leste,Noncommunicable diseases,Malignant neoplasms,0.4318181818181818
3898,Timor-Leste,Noncommunicable diseases,Other neoplasms,0.13181818181818183
3899,Timor-Leste,Noncommunicable diseases,Diabetes mellitus,0.23181818181818184
3900,Timor-Leste,Noncommunicable diseases,"Endocrine, blood, immune disorders",0.13181818181818183
3901,Timor-Leste,Noncommunicable diseases,Mental and substance use disorders,0.13181818181818183
3902,Timor-Leste,Noncommunicable diseases,Neurological conditions,0.23181818181818184
3903,Timor-Leste,Noncommunicable diseases,Sense organ diseases,0.13181818181818183
3904,Timor-Leste,Noncommunicable diseases,Cardiovascular diseases,1.0318181818181817
3905,Timor-Leste,Noncommunicable diseases,Respiratory diseases,0.4318181818181818
3906,Timor-Leste,Noncommunicable diseases,Digestive diseases,0.4318181818181818
3907,Timor-Leste,Noncommunicable diseases,Genitourinary diseases,0.23181818181818184
3908,Timor-Leste,Noncommunicable diseases,Skin diseases,0.13181818181818183
3909,Timor-Leste,Noncommunicable diseases,Musculoskeletal diseases,0.13181818181818183
3910,Timor-Leste,Noncommunicable diseases,Congenital anomalies,0.33181818181818185
3911,Timor-Leste,Noncommunicable diseases,Oral conditions,0.13181818181818183
3912,Togo,All Causes,"Communicable, maternal, perinatal and nutritional conditions",14.399999999999999
3913,Togo,All Causes,Noncommunicable diseases,-4.4
3915,Togo,"Communicable, maternal, perinatal and nutritional conditions",Infectious and parasitic diseases,19.490909090909092
3916,Togo,"Communicable, maternal, perinatal and nutritional conditions",Respiratory Infectious ,3.790909090909091
3917,Togo,"Communicable, maternal, perinatal and nutritional conditions",Maternal conditions,-0.9090909090909088
3918,Togo,"Communicable, maternal, perinatal and nutritional conditions",Neonatal conditions,4.290909090909091
3919,Togo,"Communicable, maternal, perinatal and nutritional conditions",Nutritional deficiencies,-1.3090909090909089
3921,Togo,Noncommunicable diseases,Malignant neoplasms,0.09090909090909105
3922,Togo,Noncommunicable diseases,Other neoplasms,-1.8090909090909089
3923,Togo,Noncommunicable diseases,Diabetes mellitus,-1.109090909090909
3924,Togo,Noncommunicable diseases,"Endocrine, blood, immune disorders",-1.0090909090909088
3925,Togo,Noncommunicable diseases,Mental and substance use disorders,-1.7090909090909088
3926,Togo,Noncommunicable diseases,Neurological conditions,-1.3090909090909089
3927,Togo,Noncommunicable diseases,Sense organ diseases,-1.8090909090909089
3928,Togo,Noncommunicable diseases,Cardiovascular diseases,4.490909090909091
3929,Togo,Noncommunicable diseases,Respiratory diseases,-0.7090909090909088
3930,Togo,Noncommunicable diseases,Digestive diseases,0.3909090909090913
3931,Togo,Noncommunicable diseases,Genitourinary diseases,-0.8090909090909089
3932,Togo,Noncommunicable diseases,Skin diseases,-1.8090909090909089
3933,Togo,Noncommunicable diseases,Musculoskeletal diseases,-1.8090909090909089
3934,Togo,Noncommunicable diseases,Congenital anomalies,-1.0090909090909088
3935,Togo,Noncommunicable diseases,Oral conditions,-1.8090909090909089
3936,Tonga,All Causes,"Communicable, maternal, perinatal and nutritional conditions",4.85
3937,Tonga,All Causes,Noncommunicable diseases,5.15
3939,Tonga,"Communicable, maternal, perinatal and nutritional conditions",Infectious and parasitic diseases,0.44090909090909086
3940,Tonga,"Communicable, maternal, perinatal and nutritional conditions",Respiratory Infectious ,0.44090909090909086
3941,Tonga,"Communicable, maternal, perinatal and nutritional conditions",Maternal conditions,0.44090909090909086
3942,Tonga,"Communicable, maternal, perinatal and nutritional conditions",Neonatal conditions,0.44090909090909086
3943,Tonga,"Communicable, maternal, perinatal and nutritional conditions",Nutritional deficiencies,0.44090909090909086
3945,Tonga,Noncommunicable diseases,Malignant neoplasms,0.5409090909090909
3946,Tonga,Noncommunicable diseases,Other neoplasms,0.44090909090909086
3947,Tonga,Noncommunicable diseases,Diabetes mellitus,0.5409090909090909
3948,Tonga,Noncommunicable diseases,"Endocrine, blood, immune disorders",0.44090909090909086
3949,Tonga,Noncommunicable diseases,Mental and substance use disorders,0.44090909090909086
3950,Tonga,Noncommunicable diseases,Neurological conditions,0.44090909090909086
3951,Tonga,Noncommunicable diseases,Sense organ diseases,0.44090909090909086
3952,Tonga,Noncommunicable diseases,Cardiovascular diseases,0.5409090909090909
3953,Tonga,Noncommunicable diseases,Respiratory diseases,0.44090909090909086
3954,Tonga,Noncommunicable diseases,Digestive diseases,0.44090909090909086
3955,Tonga,Noncommunicable diseases,Genitourinary diseases,0.44090909090909086
3956,Tonga,Noncommunicable diseases,Skin diseases,0.44090909090909086
3957,Tonga,Noncommunicable diseases,Musculoskeletal diseases,0.44090909090909086
3958,Tonga,Noncommunicable diseases,Congenital anomalies,0.44090909090909086
3959,Tonga,Noncommunicable diseases,Oral conditions,0.44090909090909086
3960,Trinidad and Tobago,All Causes,"Communicable, maternal, perinatal and nutritional conditions",1.8000000000000005
3961,Trinidad and Tobago,All Causes,Noncommunicable diseases,8.2
3963,Trinidad and Tobago,"Communicable, maternal, perinatal and nutritional conditions",Infectious and parasitic diseases,0.6590909090909091
3964,Trinidad and Tobago,"Communicable, maternal, perinatal and nutritional conditions",Respiratory Infectious ,0.25909090909090904
3965,Trinidad and Tobago,"Communicable, maternal, perinatal and nutritional conditions",Maternal conditions,0.05909090909090904
3966,Trinidad and Tobago,"Communicable, maternal, perinatal and nutritional conditions",Neonatal conditions,0.45909090909090905
3967,Trinidad and Tobago,"Communicable, maternal, perinatal and nutritional conditions",Nutritional deficiencies,0.05909090909090904
3969,Trinidad and Tobago,Noncommunicable diseases,Malignant neoplasms,1.759090909090909
3970,Trinidad and Tobago,Noncommunicable diseases,Other neoplasms,0.05909090909090904
3971,Trinidad and Tobago,Noncommunicable diseases,Diabetes mellitus,1.259090909090909
3972,Trinidad and Tobago,Noncommunicable diseases,"Endocrine, blood, immune disorders",0.15909090909090906
3973,Trinidad and Tobago,Noncommunicable diseases,Mental and substance use disorders,0.05909090909090904
3974,Trinidad and Tobago,Noncommunicable diseases,Neurological conditions,0.359090909090909
3975,Trinidad and Tobago,Noncommunicable diseases,Sense organ diseases,0.05909090909090904
3976,Trinidad and Tobago,Noncommunicable diseases,Cardiovascular diseases,3.359090909090909
3977,Trinidad and Tobago,Noncommunicable diseases,Respiratory diseases,0.25909090909090904
3978,Trinidad and Tobago,Noncommunicable diseases,Digestive diseases,0.359090909090909
3979,Trinidad and Tobago,Noncommunicable diseases,Genitourinary diseases,0.359090909090909
3980,Trinidad and Tobago,Noncommunicable diseases,Skin diseases,0.05909090909090904
3981,Trinidad and Tobago,Noncommunicable diseases,Musculoskeletal diseases,0.05909090909090904
3982,Trinidad and Tobago,Noncommunicable diseases,Congenital anomalies,0.15909090909090906
3983,Trinidad and Tobago,Noncommunicable diseases,Oral conditions,0.05909090909090904
3984,Tunisia,All Causes,"Communicable, maternal, perinatal and nutritional conditions",-11.449999999999998
3985,Tunisia,All Causes,Noncommunicable diseases,21.45
3987,Tunisia,"Communicable, maternal, perinatal and nutritional conditions",Infectious and parasitic diseases,-0.4227272727272726
3988,Tunisia,"Communicable, maternal, perinatal and nutritional conditions",Respiratory Infectious ,0.27727272727272734
3989,Tunisia,"Communicable, maternal, perinatal and nutritional conditions",Maternal conditions,-1.4227272727272726
3990,Tunisia,"Communicable, maternal, perinatal and nutritional conditions",Neonatal conditions,0.8772727272727272
3991,Tunisia,"Communicable, maternal, perinatal and nutritional conditions",Nutritional deficiencies,-1.5227272727272727
3993,Tunisia,Noncommunicable diseases,Malignant neoplasms,4.877272727272728
3994,Tunisia,Noncommunicable diseases,Other neoplasms,-1.5227272727272727
3995,Tunisia,Noncommunicable diseases,Diabetes mellitus,-0.7227272727272727
3996,Tunisia,Noncommunicable diseases,"Endocrine, blood, immune disorders",-1.3227272727272728
3997,Tunisia,Noncommunicable diseases,Mental and substance use disorders,-1.4227272727272726
3998,Tunisia,Noncommunicable diseases,Neurological conditions,-0.022727272727272707
3999,Tunisia,Noncommunicable diseases,Sense organ diseases,-1.5227272727272727
4000,Tunisia,Noncommunicable diseases,Cardiovascular diseases,21.677272727272726
4001,Tunisia,Noncommunicable diseases,Respiratory diseases,0.3772727272727272
4002,Tunisia,Noncommunicable diseases,Digestive diseases,-0.022727272727272707
4003,Tunisia,Noncommunicable diseases,Genitourinary diseases,-0.022727272727272707
4004,Tunisia,Noncommunicable diseases,Skin diseases,-1.5227272727272727
4005,Tunisia,Noncommunicable diseases,Musculoskeletal diseases,-1.5227272727272727
4006,Tunisia,Noncommunicable diseases,Congenital anomalies,-0.5227272727272727
4007,Tunisia,Noncommunicable diseases,Oral conditions,-1.5227272727272727
4008,Turkey,All Causes,"Communicable, maternal, perinatal and nutritional conditions",-95.50000000000001
4009,Turkey,All Causes,Noncommunicable diseases,105.5
4011,Turkey,"Communicable, maternal, perinatal and nutritional conditions",Infectious and parasitic diseases,-1.5772727272727298
